timestamp,sensor,value_raw,value_type,value_numeric,value_state,activity,activity_phase,source_file
2008-02-26T16:15:10.476520,I02,ABSENT,state,,ABSENT,t3,,p41.t3.csv
2008-02-26T16:15:12.725897,I07,ABSENT,state,,ABSENT,t3,,p41.t3.csv
2008-02-26T16:15:14.809301,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:15:16.964730,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:15:18.494325,I03,ABSENT,state,,ABSENT,t3,,p41.t3.csv
2008-02-26T16:15:19.911919,I03,PRESENT,state,,PRESENT,t3,,p41.t3.csv
2008-02-26T16:15:21.339522,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:15:23.364980,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:15:23.756862,I05,ABSENT,state,,ABSENT,t3,,p41.t3.csv
2008-02-26T16:15:25.472428,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:15:27.219927,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:15:27.619818,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:15:29.491303,D01,CLOSE,state,,CLOSE,t3,,p41.t3.csv
2008-02-26T16:15:36.409385,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:15:36.703305,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:15:42.778550,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:15:43.727000,AD1-B,0.0380865,numeric,0.0380865,,t3,,p41.t3.csv
2008-02-26T16:15:46.150060,AD1-B,0.196878,numeric,0.196878,,t3,,p41.t3.csv
2008-02-26T16:15:49.572308,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:15:53.994153,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:15:58.134930,AD1-A,2.807,numeric,2.807,,t3,,p41.t3.csv
2008-02-26T16:16:01.229320,AD1-A,2.95653,numeric,2.95653,,t3,,p41.t3.csv
2008-02-26T16:16:04.221060,AD1-A,3.052,numeric,3.052,,t3,,p41.t3.csv
2008-02-26T16:16:04.981905,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:16:07.501954,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:16:08.646072,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:16:09.791182,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:16:10.915400,AD1-A,3.12778,numeric,3.12778,,t3,,p41.t3.csv
2008-02-26T16:16:12.714251,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:16:13.918400,AD1-A,3.20005,numeric,3.20005,,t3,,p41.t3.csv
2008-02-26T16:16:21.156162,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:16:22.128760,AD1-B,0.082931,numeric,0.082931,,t3,,p41.t3.csv
2008-02-26T16:16:23.671469,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:16:23.879420,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:16:26.970570,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:16:28.182420,AD1-A,3.252,numeric,3.252,,t3,,p41.t3.csv
2008-02-26T16:16:28.523204,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:16:33.654737,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:16:38.407430,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:16:41.521571,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:16:43.636000,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:16:50.882204,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:16:54.557529,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:17:19.436790,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:17:20.934679,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:17:26.535266,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:17:30.460210,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:17:40.477457,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:17:44.810234,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:17:52.505151,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:17:56.824968,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:17:59.148585,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:18:03.936064,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:18:07.177600,AD1-A,3.31919,numeric,3.31919,,t3,,p41.t3.csv
2008-02-26T16:18:10.289220,AD1-A,3.19661,numeric,3.19661,,t3,,p41.t3.csv
2008-02-26T16:18:13.397000,AD1-A,3.09513,numeric,3.09513,,t3,,p41.t3.csv
2008-02-26T16:18:16.169920,AD1-A,3.02426,numeric,3.02426,,t3,,p41.t3.csv
2008-02-26T16:18:22.106210,AD1-A,2.9709,numeric,2.9709,,t3,,p41.t3.csv
2008-02-26T16:18:34.278600,AD1-A,2.90098,numeric,2.90098,,t3,,p41.t3.csv
2008-02-26T16:18:46.646600,AD1-A,2.9759,numeric,2.9759,,t3,,p41.t3.csv
2008-02-26T16:19:04.105490,AD1-A,2.90833,numeric,2.90833,,t3,,p41.t3.csv
2008-02-26T16:19:16.197960,AD1-A,2.95934,numeric,2.95934,,t3,,p41.t3.csv
2008-02-26T16:19:22.116640,AD1-A,3.01051,numeric,3.01051,,t3,,p41.t3.csv
2008-02-26T16:19:28.242610,AD1-A,2.94395,numeric,2.94395,,t3,,p41.t3.csv
2008-02-26T16:19:43.482700,AD1-A,2.87645,numeric,2.87645,,t3,,p41.t3.csv
2008-02-26T16:19:44.345505,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:19:46.544927,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:19:48.632352,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:19:53.711270,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:20:07.722067,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:20:12.818750,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:20:13.508508,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:20:23.959268,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:20:29.404121,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:20:34.442163,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:20:36.343631,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:20:38.813453,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:20:40.919657,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:20:49.520641,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:20:50.626338,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:20:51.462330,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:20:51.542107,D01,OPEN,state,,OPEN,t3,,p41.t3.csv
2008-02-26T16:20:55.592963,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:20:55.956883,I04,ABSENT,state,,ABSENT,t3,,p41.t3.csv
2008-02-26T16:20:59.120024,D01,CLOSE,state,,CLOSE,t3,,p41.t3.csv
2008-02-26T16:21:01.485387,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:21:03.382851,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:21:12.812304,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:21:16.647220,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:21:26.599960,M17,ON,state,,ON,t3,,p41.t3.csv
2008-02-26T16:21:30.495076,M17,OFF,state,,OFF,t3,,p41.t3.csv
2008-02-26T16:21:57.925059,M17,ON,state,,ON,t4,,p41.t4.csv
2008-02-26T16:22:00.484680,D01,OPEN,state,,OPEN,t4,,p41.t4.csv
2008-02-26T16:22:01.638040,I03,ABSENT,state,,ABSENT,t4,,p41.t4.csv
2008-02-26T16:22:07.155230,AD1-B,0.0323833,numeric,0.0323833,,t4,,p41.t4.csv
2008-02-26T16:22:07.695395,M17,OFF,state,,OFF,t4,,p41.t4.csv
2008-02-26T16:22:10.167030,AD1-B,0.183636,numeric,0.183636,,t4,,p41.t4.csv
2008-02-26T16:22:13.387900,AD1-B,0.266332,numeric,0.266332,,t4,,p41.t4.csv
2008-02-26T16:22:13.498871,M17,ON,state,,ON,t4,,p41.t4.csv
2008-02-26T16:22:14.714459,I06,ABSENT,state,,ABSENT,t4,,p41.t4.csv
2008-02-26T16:22:18.115860,D01,CLOSE,state,,CLOSE,t4,,p41.t4.csv
2008-02-26T16:22:19.525190,M17,OFF,state,,OFF,t4,,p41.t4.csv
2008-02-26T16:22:19.659190,M17,ON,state,,ON,t4,,p41.t4.csv
2008-02-26T16:22:21.654588,M16,ON,state,,ON,t4,,p41.t4.csv
2008-02-26T16:22:22.498431,M15,ON,state,,ON,t4,,p41.t4.csv
2008-02-26T16:22:25.631506,M16,OFF,state,,OFF,t4,,p41.t4.csv
2008-02-26T16:22:25.929418,M14,ON,state,,ON,t4,,p41.t4.csv
2008-02-26T16:22:26.290318,M17,OFF,state,,OFF,t4,,p41.t4.csv
2008-02-26T16:22:26.529266,M16,ON,state,,ON,t4,,p41.t4.csv
2008-02-26T16:22:27.457017,M14,OFF,state,,OFF,t4,,p41.t4.csv
2008-02-26T16:22:27.726947,M17,ON,state,,ON,t4,,p41.t4.csv
2008-02-26T16:22:28.522753,M16,OFF,state,,OFF,t4,,p41.t4.csv
2008-02-26T16:22:29.670431,M15,OFF,state,,OFF,t4,,p41.t4.csv
2008-02-26T16:22:29.916373,M16,ON,state,,ON,t4,,p41.t4.csv
2008-02-26T16:22:30.550273,M15,ON,state,,ON,t4,,p41.t4.csv
2008-02-26T16:22:31.529348,M14,ON,state,,ON,t4,,p41.t4.csv
2008-02-26T16:22:32.511415,M17,OFF,state,,OFF,t4,,p41.t4.csv
2008-02-26T16:22:32.733434,M13,ON,state,,ON,t4,,p41.t4.csv
2008-02-26T16:22:33.276487,M16,OFF,state,,OFF,t4,,p41.t4.csv
2008-02-26T16:22:34.526618,M15,OFF,state,,OFF,t4,,p41.t4.csv
2008-02-26T16:22:34.722623,M14,OFF,state,,OFF,t4,,p41.t4.csv
2008-02-26T16:22:46.938163,M13,OFF,state,,OFF,t4,,p41.t4.csv
2008-02-26T16:22:51.440041,M13,ON,state,,ON,t4,,p41.t4.csv
2008-02-26T16:23:00.177025,M13,OFF,state,,OFF,t4,,p41.t4.csv
2008-02-26T16:23:00.769043,M13,ON,state,,ON,t4,,p41.t4.csv
2008-02-26T16:23:07.464364,M13,ON,state,,ON,t4,,p41.t4.csv
2008-02-26T16:23:09.568778,M13,OFF,state,,OFF,t4,,p41.t4.csv
2008-02-26T16:23:09.695811,M13,ON,state,,ON,t4,,p41.t4.csv
2008-02-26T16:23:11.530236,M13,OFF,state,,OFF,t4,,p41.t4.csv
2008-02-26T16:23:12.106099,M13,ON,state,,ON,t4,,p41.t4.csv
2008-02-26T16:23:14.159527,M13,OFF,state,,OFF,t4,,p41.t4.csv
2008-02-26T16:23:28.503578,M13,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:23:42.548247,M14,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:23:43.564342,M15,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:23:44.177465,M13,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:23:44.363790,M16,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:23:45.356488,M17,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:23:45.356488,M14,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:23:47.158116,M16,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:23:47.609800,M15,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:23:51.605869,M16,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:23:52.459818,M15,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:23:52.971755,M14,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:23:54.582643,M15,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:23:54.701691,M17,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:23:55.450550,M13,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:23:55.801448,M16,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:23:56.754201,M15,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:23:57.212101,M16,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:23:58.198800,M13,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:23:58.613750,M17,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:23:59.503478,M14,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:24:00.259265,M15,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:24:01.447995,M16,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:24:01.885022,D01,OPEN,state,,OPEN,t5,,p41.t5.csv
2008-02-26T16:24:03.567157,I06,PRESENT,state,,PRESENT,t5,,p41.t5.csv
2008-02-26T16:24:13.456384,M17,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:24:14.821993,M17,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:24:18.994858,M17,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:24:19.597751,M17,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:24:22.817806,I01,PRESENT,state,,PRESENT,t5,,p41.t5.csv
2008-02-26T16:24:24.987224,M17,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:24:26.738732,I03,PRESENT,state,,PRESENT,t5,,p41.t5.csv
2008-02-26T16:24:28.500247,M17,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:24:29.737901,I03,ABSENT,state,,ABSENT,t5,,p41.t5.csv
2008-02-26T16:24:30.109810,I02,PRESENT,state,,PRESENT,t5,,p41.t5.csv
2008-02-26T16:24:30.682648,M17,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:24:31.507435,M17,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:24:31.641436,D01,CLOSE,state,,CLOSE,t5,,p41.t5.csv
2008-02-26T16:24:34.504607,M18,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:24:41.406716,M17,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:24:41.544740,M18,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:24:52.281800,AD1-B,0.0700011,numeric,0.0700011,,t5,,p41.t5.csv
2008-02-26T16:24:55.165600,AD1-B,0.172425,numeric,0.172425,,t5,,p41.t5.csv
2008-02-26T16:24:58.157310,AD1-B,0.419577,numeric,0.419577,,t5,,p41.t5.csv
2008-02-26T16:28:01.504966,M18,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:28:05.642836,M18,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:28:15.637035,M18,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:28:17.469126,M18,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:28:23.110633,M18,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:28:24.735441,M18,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:28:43.574500,M18,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:28:47.851346,M18,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:29:00.223955,M18,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:29:01.755518,M18,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:29:36.490430,M18,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:29:38.404920,M18,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:29:40.419389,M18,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:29:41.871800,M18,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:30:01.135800,AD1-B,0.364849,numeric,0.364849,,t5,,p41.t5.csv
2008-02-26T16:30:03.323754,M18,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:30:04.224980,AD1-B,0.29645,numeric,0.29645,,t5,,p41.t5.csv
2008-02-26T16:30:05.943019,M18,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:30:07.490600,M18,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:30:08.147402,M18,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:30:08.311369,M18,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:30:08.948185,M17,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:30:09.989886,M18,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:30:11.815900,M17,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:30:14.818529,M17,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:30:16.514086,M18,ON,state,,ON,t5,,p41.t5.csv
2008-02-26T16:30:18.553517,M17,OFF,state,,OFF,t5,,p41.t5.csv
2008-02-26T16:30:19.903140,M17,ON,state,,ON,t5,,p41.t5.csv
2008-02-27T12:43:27.416392,M08,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:43:27.848100,M07,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:43:28.487061,M09,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:43:29.222889,M14,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:43:29.499828,M23,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:43:30.159565,M01,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:43:30.285610,M07,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:43:31.491254,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:43:31.491254,M08,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:43:32.189040,M09,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:43:33.108756,I08,ABSENT,state,,ABSENT,t1,,p01.t1.csv
2008-02-27T12:43:33.587637,M14,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:43:59.493194,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:44:03.717043,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:44:09.915839,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:44:15.692528,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:44:17.967239,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:44:25.496747,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:44:27.812921,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:44:28.829018,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:44:29.582079,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:44:35.421950,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:44:35.836830,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:44:40.482497,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:44:46.613785,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:44:48.600180,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:44:50.625572,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:45:00.188650,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:45:14.498824,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:45:16.512764,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:45:32.441850,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:45:32.688234,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:45:38.764548,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:45:39.665270,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:45:45.496836,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:45:47.883720,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:45:59.908664,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:46:01.652157,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:46:04.513323,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:46:07.504462,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:46:09.525861,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:46:19.521997,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:46:26.252702,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:46:29.871678,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:46:30.906549,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:46:31.316060,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:46:32.777380,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:46:36.340567,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:46:37.424275,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:46:40.749677,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:46:47.251986,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:46:54.428048,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:47:03.273494,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:47:03.611422,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:47:05.976711,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:47:14.114371,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:47:29.971741,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:47:33.645395,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:47:37.000000,asterisk,START,string,,,t1,,p01.t1.csv
2008-02-27T12:47:42.366600,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:47:42.772473,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:47:46.425463,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:47:59.416368,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:48:02.284521,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:48:16.509518,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:48:19.506627,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:48:46.556571,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:48:47.782442,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:49:13.644005,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:49:15.000000,asterisk,END,string,,,t1,,p01.t1.csv
2008-02-27T12:49:23.770089,M13,ON,state,,ON,t1,,p01.t1.csv
2008-02-27T12:49:23.930300,M13,OFF,state,,OFF,t1,,p01.t1.csv
2008-02-27T12:49:52.624433,M14,ON,state,,ON,t2,,p01.t2.csv
2008-02-27T12:49:53.802099,M15,ON,state,,ON,t2,,p01.t2.csv
2008-02-27T12:49:54.240040,M16,ON,state,,ON,t2,,p01.t2.csv
2008-02-27T12:49:55.470956,M17,ON,state,,ON,t2,,p01.t2.csv
2008-02-27T12:49:55.470956,M15,OFF,state,,OFF,t2,,p01.t2.csv
2008-02-27T12:49:55.808938,M14,OFF,state,,OFF,t2,,p01.t2.csv
2008-02-27T12:49:57.548709,M16,OFF,state,,OFF,t2,,p01.t2.csv
2008-02-27T12:49:57.717712,M13,OFF,state,,OFF,t2,,p01.t2.csv
2008-02-27T12:49:58.105580,AD1-B,0.0332818,numeric,0.0332818,,t2,,p01.t2.csv
2008-02-27T12:49:59.197328,M17,OFF,state,,OFF,t2,,p01.t2.csv
2008-02-27T12:50:01.107640,AD1-B,0.302934,numeric,0.302934,,t2,,p01.t2.csv
2008-02-27T12:50:10.254820,AD1-B,0.471413,numeric,0.471413,,t2,,p01.t2.csv
2008-02-27T12:50:25.215430,AD1-B,0.538329,numeric,0.538329,,t2,,p01.t2.csv
2008-02-27T12:50:38.708635,M17,ON,state,,ON,t2,,p01.t2.csv
2008-02-27T12:50:40.520400,AD1-B,0.467429,numeric,0.467429,,t2,,p01.t2.csv
2008-02-27T12:50:42.521531,M17,OFF,state,,OFF,t2,,p01.t2.csv
2008-02-27T12:50:43.533263,M17,ON,state,,ON,t3,,p01.t3.csv
2008-02-27T12:50:56.242000,I07,ABSENT,state,,ABSENT,t3,,p01.t3.csv
2008-02-27T12:51:01.601718,D01,OPEN,state,,OPEN,t3,,p01.t3.csv
2008-02-27T12:51:03.797739,I02,ABSENT,state,,ABSENT,t3,,p01.t3.csv
2008-02-27T12:51:05.950145,I03,ABSENT,state,,ABSENT,t3,,p01.t3.csv
2008-02-27T12:51:09.800081,I01,ABSENT,state,,ABSENT,t3,,p01.t3.csv
2008-02-27T12:51:10.477900,M17,ON,state,,ON,t3,,p01.t3.csv
2008-02-27T12:51:11.473605,I04,ABSENT,state,,ABSENT,t3,,p01.t3.csv
2008-02-27T12:51:12.497614,I05,ABSENT,state,,ABSENT,t3,,p01.t3.csv
2008-02-27T12:51:16.729926,D01,CLOSE,state,,CLOSE,t3,,p01.t3.csv
2008-02-27T12:51:25.432400,AD1-C,0.0338677,numeric,0.0338677,,t3,,p01.t3.csv
2008-02-27T12:51:25.462293,M17,OFF,state,,OFF,t3,,p01.t3.csv
2008-02-27T12:51:28.346800,AD1-C,0.129533,numeric,0.129533,,t3,,p01.t3.csv
2008-02-27T12:51:29.984940,M17,ON,state,,ON,t3,,p01.t3.csv
2008-02-27T12:51:46.262390,AD1-A,2.81965,numeric,2.81965,,t3,,p01.t3.csv
2008-02-27T12:51:49.244600,AD1-A,2.88004,numeric,2.88004,,t3,,p01.t3.csv
2008-02-27T12:51:49.957176,M17,OFF,state,,OFF,t3,,p01.t3.csv
2008-02-27T12:51:52.245320,AD1-A,2.99841,numeric,2.99841,,t3,,p01.t3.csv
2008-02-27T12:51:54.977721,M17,ON,state,,ON,t3,,p01.t3.csv
2008-02-27T12:51:55.109734,AD1-A,3.07684,numeric,3.07684,,t3,,p01.t3.csv
2008-02-27T12:52:01.652600,AD1-A,3.14442,numeric,3.14442,,t3,,p01.t3.csv
2008-02-27T12:52:07.954605,M17,OFF,state,,OFF,t3,,p01.t3.csv
2008-02-27T12:52:10.101700,AD1-A,3.22653,numeric,3.22653,,t3,,p01.t3.csv
2008-02-27T12:52:12.568845,M17,ON,state,,ON,t3,,p01.t3.csv
2008-02-27T12:52:23.000000,E01,STOP_INSTRUCT,string,,,t3,,p01.t3.csv
2008-02-27T12:52:28.764057,M17,OFF,state,,OFF,t3,,p01.t3.csv
2008-02-27T12:52:44.712481,M17,ON,state,,ON,t3,,p01.t3.csv
2008-02-27T12:52:46.943816,M17,OFF,state,,OFF,t3,,p01.t3.csv
2008-02-27T12:52:48.295250,M17,ON,state,,ON,t3,,p01.t3.csv
2008-02-27T12:52:52.223810,M17,OFF,state,,OFF,t3,,p01.t3.csv
